id,vessel_id,block,width,length,height,weight
0, SN2453, H200P,16.0,25.0,inf,66.0
1, SN2591, D150S,12.0,16.0,inf,18.0
2, SN2626, E620S,16.0,25.0,inf,111.0
3, SN2603, D500S,11.0,16.0,inf,4.0
4, SN2603, D500P,11.0,16.0,inf,4.0
5, SN2614, Y900C,11.0,16.0,inf,44.0
6, SN2456, E241P,16.0,25.0,inf,32.0
7, SN2611, A110P,11.0,16.0,inf,19.0
8, SN2601, D321P,16.0,25.0,inf,39.0
9, SN2598, E310S,16.0,25.0,inf,26.0
10, SN2456, A12BS,11.0,16.0,inf,4.0
11, SN2457, B19AP,16.0,25.0,inf,35.0
12, SN2590, E540S,16.0,25.0,inf,33.0
13, SN2611, H110S,16.0,25.0,inf,34.0
14, SN2611, M110S,16.0,25.0,inf,79.0
15, SN2627, H120P,16.0,25.0,inf,16.0
16,,,16.0,25.0,inf,
17,,,16.0,25.0,inf,
18,,,16.0,25.0,inf,
19,,,16.0,25.0,inf,
1,,,13.0,16.0,inf,
3,,,14.0,16.0,inf,
4,,,14.0,16.0,inf,
5,,,14.0,16.0,inf,
7,,,14.0,16.0,inf,
10,,,14.0,16.0,inf,
